Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
ContainsStringBenchmark.SpanContainsInvariantCulture;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCulture;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Result;12;816778600;1024;797635.35;0;0;0;0
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Jitting;1;279400;1;279400;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Jitting;1;13333400;1;13333400;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Jitting;2;481700;16;30106.25;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Jitting;2;44816300;16;2801018.75;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Pilot;1;42724500;16;2670281.25;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Pilot;2;81967200;32;2561475;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Pilot;3;180503200;64;2820362.5;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Pilot;4;260807000;128;2037554.69;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Workload;Pilot;5;530050400;256;2070509.38;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Warmup;1;3400;256;13.28;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Warmup;2;1800;256;7.03;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Warmup;3;1600;256;6.25;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Warmup;4;1600;256;6.25;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Warmup;5;1700;256;6.64;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Warmup;6;1400;256;5.47;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Warmup;7;1800;256;7.03;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;1;2000;256;7.81;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;2;2000;256;7.81;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;3;1500;256;5.86;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;4;1400;256;5.47;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;5;1800;256;7.03;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;6;1800;256;7.03;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;7;1800;256;7.03;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;8;1300;256;5.08;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;9;1300;256;5.08;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;10;1400;256;5.47;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;11;1300;256;5.08;0;0;0;2
ContainsStringBenchmark.SpanContainsInvariantCultureIgnoreCase;Bnchmrk;ContainsStringBenchmark;SpanContainsInvariantCultureIgnoreCase;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Overhead;Actual;12;1600;256;6.25;0;0;0;2
